date,open,close,high,low,volume,amount
2025-10-30,405.98,398.29,409.08,396.83,34306088.0,13663771789.52
2025-10-31,398.0,388.77,406.8,388.2,34048350.0,13236977029.5
2025-11-03,387.0,386.86,391.91,375.77,26368177.0,10200792954.220001
2025-11-04,383.06,378.95,386.5,374.0,23939074.0,9071712092.3
2025-11-05,372.85,388.7,393.0,372.0,31142532.0,12105102188.4
2025-11-06,390.0,394.68,399.49,388.7,23447477.0,9254250222.36
2025-11-07,393.5,395.37,397.51,388.88,16554892.0,6545307650.04
2025-11-10,398.4,384.51,400.31,383.32,23895991.0,9188247499.41
2025-11-11,386.0,385.6,394.77,384.5,19303175.0,7443304280.0
2025-11-12,390.78,386.38,392.99,383.98,21299825.0,8229826383.5
2025-11-13,385.05,415.6,421.3,385.05,56265449.0,23383920604.4
2025-11-14,407.0,404.12,414.6,403.88,24172120.0,9768437134.4
2025-11-17,388.0,390.78,392.4,382.5,47685503.0,18634540862.34
2025-11-18,389.0,385.0,398.63,381.0,39565814.0,15232838390.0
2025-11-19,385.5,391.1,398.44,384.96,29266686.0,11446200894.6
2025-11-20,394.9,379.39,395.0,377.01,33674285.0,12775686986.15
2025-11-21,375.0,370.0,383.0,370.0,31631335.0,11703593950.0
2025-11-24,373.8,370.55,374.9,367.18,22845819.0,8465518230.45
2025-11-25,375.0,372.36,379.66,370.59,20633246.0,7682995480.56
2025-11-26,375.5,372.82,375.5,370.07,18910660.0,7050272261.2
2025-11-27,373.0,371.2,378.88,370.0,22200259.0,8240736140.8
2025-11-28,370.5,373.2,375.48,366.16,20340263.0,7590986151.599999
2025-12-01,374.76,382.97,382.97,374.03,26751013.0,10244835448.61
2025-12-02,383.5,380.08,384.98,377.4,16348461.0,6213723056.88
2025-12-03,380.09,376.08,383.37,375.0,13991135.0,5261786050.8
2025-12-04,379.19,383.35,383.6,375.15,19165809.0,7347212880.150001
2025-12-05,387.2,389.09,389.31,382.0,23291559.0,9062512691.31
2025-12-08,390.43,392.5,395.38,385.5,21659758.0,8501455015.0
2025-12-09,391.5,387.59,392.26,386.0,18691773.0,7244744297.07
2025-12-10,385.05,382.38,388.0,377.26,19433405.0,7430945403.9
2025-12-11,384.9,388.99,398.86,383.38,28215378.0,10975499888.22
2025-12-12,392.0,391.8,393.39,385.5,24002022.0,9403992219.6
2025-12-15,391.5,385.5,394.97,385.21,18274993.0,7045009801.5
2025-12-16,386.0,378.41,389.08,378.03,19121676.0,7235833415.160001
2025-12-17,376.45,383.42,384.5,375.06,22257408.0,8533935375.360001
2025-12-18,379.57,372.0,380.95,370.01,29639283.0,11025813276.0
2025-12-19,374.08,374.0,377.68,370.8,17559945.0,6567419430.0
2025-12-22,376.0,371.84,377.99,368.1,25493538.0,9479517169.92
2025-12-23,372.0,378.1,380.5,371.6,23604086.0,8924704916.6
2025-12-24,378.08,375.6,378.08,372.0,21088387.0,7920798157.200001
2025-12-25,374.21,373.01,374.21,369.12,20343144.0,7588196143.44
2025-12-26,372.96,374.43,378.0,370.1,25723689.0,9631720872.27
2025-12-29,374.0,369.31,374.43,368.0,24124072.0,8909261030.32
2025-12-30,367.1,369.2,371.0,366.56,19030821.0,7026179113.2
2025-12-31,369.79,367.26,372.0,367.15,16026597.0,5885928014.22
2026-01-05,370.0,377.5,378.0,368.19,33688135.0,12717270962.5
2026-01-06,380.0,373.99,380.5,369.04,34147710.0,12770902062.9
2026-01-07,372.95,371.01,375.48,368.49,26228535.0,9731048770.35
2026-01-08,368.0,369.21,373.33,367.0,26959035.0,9953545312.35
2026-01-09,369.17,369.23,377.63,367.01,31477187.0,11622321756.01
2026-01-12,368.0,361.68,368.0,351.66,48830739.0,17661101681.52
2026-01-13,366.25,359.0,367.77,357.0,29670920.0,10651860280.0
2026-01-14,360.03,353.98,361.22,351.71,38083365.0,13480749542.7
2026-01-15,352.75,353.75,358.28,351.8,32370912.0,11451210120.0
2026-01-16,357.99,352.32,361.72,351.51,31981842.0,11267842573.44
2026-01-19,351.47,348.9,355.34,345.33,33864284.0,11815248687.599998
2026-01-20,350.0,349.6,356.91,347.9,35440589.0,12390029914.400002
2026-01-21,351.94,349.81,357.69,349.0,39393573.0,13780265771.13
2026-01-22,351.03,345.8,353.73,339.5,45994818.0,15905008064.4
2026-01-23,348.01,347.0,350.0,343.25,33976127.0,11789716069.0
2026-01-26,352.02,342.05,352.55,341.21,33291386.0,11387318581.300001
2026-01-27,344.89,339.4,344.9,334.02,32294885.0,10960883969.0
2026-01-28,337.88,339.99,344.0,333.01,46308171.0,15744315058.29
2026-01-29,340.5,341.89,345.16,338.16,33844419.0,11571068411.91
2026-01-30,348.4,350.0,353.76,344.1,48650115.0,17027540250.0
2026-02-02,357.0,348.98,357.99,344.13,39191747.0,13677135868.060001
2026-02-03,349.0,347.91,352.8,343.5,26516325.0,9225294630.75
2026-02-04,350.96,365.03,366.65,347.51,48531685.0,17715520975.55
2026-02-05,365.77,362.94,366.75,356.02,28427157.0,10317352361.58
2026-02-06,359.32,369.11,372.88,358.01,39372618.0,14532827029.980001
2026-02-09,370.5,368.82,372.5,362.6,27448630.0,10123603716.6
2026-02-10,365.17,364.97,370.8,364.0,18563499.0,6775120230.030001
2026-02-11,366.9,368.0,370.99,364.5,19653459.0,7232472912.0
2026-02-12,370.0,375.87,377.88,368.03,27754580.0,10432113984.6
2026-02-13,375.61,365.34,377.0,365.01,22314532.0,8152391120.879999
2026-02-24,372.64,361.95,373.5,361.95,22695131.0,8214502665.45
2026-02-25,363.69,362.18,366.6,360.1,18716639.0,6778792313.02
2026-02-26,356.05,346.0,358.2,343.5,43541381.0,15065317826.0
2026-02-27,347.12,342.01,348.94,342.01,25446620.0,8702998506.199999
2026-03-02,341.0,340.22,344.9,336.68,28351326.0,9645688131.720001
2026-03-03,346.33,344.07,354.35,344.03,40007479.0,13765373299.529999
2026-03-04,341.1,338.9,342.02,334.2,25080441.0,8499761454.9
2026-03-05,344.58,350.25,353.85,342.66,31006068.0,10859875317.0
2026-03-06,349.0,354.77,357.02,344.66,20963113.0,7437083599.009999
2026-03-09,348.84,357.5,359.85,345.06,31797613.0,11367646647.5
2026-03-10,375.0,376.3,379.77,366.5,50741728.0,19094112246.4
2026-03-11,379.58,396.8,403.55,378.98,57598685.0,22855158208.0
2026-03-12,400.0,395.5,400.9,392.7,29150375.0,11528973312.5
2026-03-13,393.88,397.0,403.99,393.8,35582639.0,14126307683.0
2026-03-16,401.77,408.4,413.17,398.0,37352104.0,15254599273.599998
2026-03-17,415.78,405.0,420.0,404.56,35980678.0,14572174590.0
2026-03-18,405.36,402.02,406.0,396.77,26529996.0,10665588991.92
2026-03-19,401.94,400.5,414.0,400.0,29286635.0,11729297317.5
2026-03-20,405.08,413.0,422.08,400.13,53729677.0,22190356601.0
2026-03-23,417.33,401.99,417.36,398.75,44614145.0,17934440148.55
2026-03-24,405.0,396.99,411.9,388.0,36410525.0,14454614319.75
2026-03-25,393.0,397.81,400.5,387.8,26752828.0,10642542506.68
2026-03-26,393.84,402.5,413.72,392.0,26763697.0,10772388042.5
2026-03-27,406.12,416.18,418.33,401.73,30258043.0,12592792335.74
2026-03-30,413.0,413.0,418.85,405.6,25348419.0,10468897047.0
2026-03-31,413.0,401.7,416.95,401.58,24925645.0,10012631596.5
2026-04-01,409.73,405.71,409.87,396.0,23170073.0,9400330316.83
2026-04-02,407.9,401.17,411.99,397.2,22305638.0,8948352796.460001
2026-04-03,400.0,386.46,400.8,385.13,24751501.0,9565465076.46
2026-04-07,389.98,384.59,393.2,381.49,17257622.0,6637108844.98
2026-04-08,396.5,391.3,397.65,388.22,36418443.0,14250536745.9
2026-04-09,394.1,389.99,394.28,386.66,25955199.0,10122268058.01
2026-04-10,394.0,416.0,419.0,392.68,50788702.0,21128100032.0
2026-04-13,418.0,427.13,433.33,416.0,41239924.0,17614808738.12
2026-04-14,421.5,430.79,432.49,414.4,44220826.0,19049889632.54
2026-04-15,438.88,431.0,439.46,427.07,37353628.0,16099413668.0
2026-04-16,441.0,453.98,460.0,433.02,63506218.0,28830552847.64
2026-04-17,455.96,444.2,457.64,441.01,36535848.0,16229223681.6
2026-04-20,433.0,432.5,437.9,426.01,52927821.0,22891282582.5
2026-04-21,435.0,447.6,450.13,425.1,57774562.0,25859893951.2
2026-04-22,441.01,436.35,447.97,433.13,46025432.0,20083197253.2
2026-04-23,443.5,438.9,443.6,435.0,35430966.0,15550650977.4
2026-04-24,442.0,444.9,448.45,438.0,39542497.0,17592456915.3
2026-04-27,444.63,434.88,448.76,433.8,33061283.0,14377690751.039999
2026-04-28,426.19,427.67,433.3,423.0,35012113.0,14973630366.710001
